1387,CORP_CRED,0.0
1388,CORP_CRED,0.0
1389,CORP_CRED,0.0
1390,CORP_CRED,0.0008
1391,CORP_CRED,0.0
1392,CORP_CRED,0.0
1393,CORP_CRED,0.0
1394,CORP_CRED,0.0
1395,CORP_CRED,0.0022
1396,CORP_CRED,0.0
1397,CORP_CRED,0.0003
1398,CORP_CRED,0.0
1399,CORP_CRED,0.0
1400,CORP_CRED,0.0005
1401,CORP_CRED,0.0005
1402,CORP_CRED,0.0
1403,CORP_CRED,0.0003
1404,CORP_CRED,0.0
1405,CORP_CRED,0.0
1406,CORP_CRED,0.0
1407,CORP_CRED,0.0
1408,CORP_CRED,0.0
1409,CORP_CRED,0.0003
1410,CORP_CRED,0.0003
1411,CORP_CRED,0.0
1412,CORP_CRED,0.0
1413,CORP_CRED,0.0
1414,CORP_CRED,0.0
1415,CORP_CRED,0.0
1416,CORP_CRED,0.0005
1417,CORP_CRED,0.0
1418,CORP_CRED,0.0
1419,CORP_CRED,0.0
1420,CORP_CRED,0.0
1421,CORP_CRED,0.0
1422,CORP_CRED,0.0003
1423,CORP_CRED,0.0
1424,CORP_CRED,0.0
1425,CORP_CRED,0.0
1426,CORP_CRED,0.0
1427,CORP_CRED,0.0005
1428,CORP_CRED,0.0
1429,CORP_CRED,0.0003
1431,CORP_CRED,0.0014
1432,CORP_CRED,0.0
1433,CORP_CRED,0.0
1434,CORP_CRED,0.0
1435,CORP_CRED,0.0003
1436,CORP_CRED,0.0003
1437,CORP_CRED,0.0
1438,CORP_CRED,0.0068
1439,CORP_CRED,0.0
1440,CORP_CRED,0.0
1441,CORP_CRED,0.0
1442,CORP_CRED,0.0
1443,CORP_CRED,0.0
1444,CORP_CRED,0.0
1445,CORP_CRED,0.0025
1446,CORP_CRED,0.0008
1447,CORP_CRED,0.0
1448,CORP_CRED,0.0005
1449,CORP_CRED,0.0011
1450,CORP_CRED,0.0
1451,CORP_CRED,0.0
1452,CORP_CRED,0.0
1453,CORP_CRED,0.0
1454,CORP_CRED,0.0008
1455,CORP_CRED,0.0003
1456,CORP_CRED,0.0
1457,CORP_CRED,0.0
1458,CORP_CRED,0.0005
1459,CORP_CRED,0.0
1460,CORP_CRED,0.0
1461,CORP_CRED,0.0008
1462,CORP_CRED,0.0
1463,CORP_CRED,0.0
1464,CORP_CRED,0.0027
1465,CORP_CRED,0.0
1466,CORP_CRED,0.0
1467,CORP_CRED,0.0376
1468,CORP_CRED,0.0
1469,CORP_CRED,0.0
1470,CORP_CRED,0.0016
1471,CORP_CRED,0.0003
1472,CORP_CRED,0.0
1473,CORP_CRED,0.0003
1474,CORP_CRED,0.0003
1475,CORP_CRED,0.0003
1476,CORP_CRED,0.0003
1477,CORP_CRED,0.0005
1478,CORP_CRED,0.0005
1479,CORP_CRED,0.0
1480,CORP_CRED,0.0005
1481,CORP_CRED,0.0008
1482,CORP_CRED,0.0
1483,CORP_CRED,0.0
1484,CORP_CRED,0.0
1485,CORP_CRED,0.0057
1486,CORP_CRED,0.0005
1487,CORP_CRED,0.0
1488,CORP_CRED,0.0
1489,CORP_CRED,0.0
1490,CORP_CRED,0.0
1491,CORP_CRED,0.0
1492,CORP_CRED,0.0
1493,CORP_CRED,0.0
1494,CORP_CRED,0.0
1495,CORP_CRED,0.0
1496,CORP_CRED,0.0003
1497,CORP_CRED,0.0
1498,CORP_CRED,0.0
1499,CORP_CRED,0.0
1500,CORP_CRED,0.0
1501,CORP_CRED,0.0011
1502,CORP_CRED,0.0
1504,CORP_CRED,0.0
1505,CORP_CRED,0.0
1506,CORP_CRED,0.0
1507,CORP_CRED,0.0
1508,CORP_CRED,0.0
1509,CORP_CRED,0.0008
1510,CORP_CRED,0.0
1511,CORP_CRED,0.0
1512,CORP_CRED,0.0003
1513,CORP_CRED,0.0003
1514,CORP_CRED,0.0003
1515,CORP_CRED,0.0
1516,CORP_CRED,0.0
1517,CORP_CRED,0.0003
1518,CORP_CRED,0.0
1519,CORP_CRED,0.0
1520,CORP_CRED,0.0
1521,CORP_CRED,0.0022
1522,CORP_CRED,0.0
1523,CORP_CRED,0.0003
1524,CORP_CRED,0.0
1525,CORP_CRED,0.0005
1526,CORP_CRED,0.0005
1527,CORP_CRED,0.0
1528,CORP_CRED,0.0005
1529,CORP_CRED,0.0
1530,CORP_CRED,0.0
1531,CORP_CRED,0.0
1532,CORP_CRED,0.0
1533,CORP_CRED,0.0
1534,CORP_CRED,0.0003
1547,CORP_CRED,0.0003
1548,CORP_CRED,0.0
1549,CORP_CRED,0.0
1550,CORP_CRED,0.0
1551,CORP_CRED,0.0003
1552,CORP_CRED,0.0
1553,CORP_CRED,0.0
1554,CORP_CRED,0.0005
1555,CORP_CRED,0.0
1556,CORP_CRED,0.0
1557,CORP_CRED,0.0008
1558,CORP_CRED,0.0
1559,CORP_CRED,0.0
1560,CORP_CRED,0.0005
1561,CORP_CRED,0.0
1562,CORP_CRED,0.0
1564,CORP_CRED,0.0
1565,CORP_CRED,0.0
1566,CORP_CRED,0.0003
1567,CORP_CRED,0.0011
1568,CORP_CRED,0.0003
1569,CORP_CRED,0.0
1570,CORP_CRED,0.0003
1571,CORP_CRED,0.0011
1572,CORP_CRED,0.0
1573,CORP_CRED,0.0016
1574,CORP_CRED,0.0
1575,CORP_CRED,0.0005
1576,CORP_CRED,0.0
1577,CORP_CRED,0.0003
1578,CORP_CRED,0.0
1579,CORP_CRED,0.0
1580,CORP_CRED,0.0003
1581,CORP_CRED,0.0005
1582,CORP_CRED,0.0
1583,CORP_CRED,0.0
1584,CORP_CRED,0.0
1585,CORP_CRED,0.0
1586,CORP_CRED,0.0
1587,CORP_CRED,0.0
1588,CORP_CRED,0.0
1589,CORP_CRED,0.0
1590,CORP_CRED,0.0
1591,CORP_CRED,0.0
1592,CORP_CRED,0.0
1593,CORP_CRED,0.0
1594,CORP_CRED,0.0003
1595,CORP_CRED,0.0
1596,CORP_CRED,0.0
1597,CORP_CRED,0.0
1598,CORP_CRED,0.0
1599,CORP_CRED,0.0
1600,CORP_CRED,0.0
1601,CORP_CRED,0.0
1602,CORP_CRED,0.0
1603,CORP_CRED,0.0
1604,CORP_CRED,0.0003
1605,CORP_CRED,0.0
1606,CORP_CRED,0.0
1607,CORP_CRED,0.0
1608,CORP_CRED,0.0
1609,CORP_CRED,0.0
1610,CORP_CRED,0.0
1612,CORP_CRED,0.0
1613,CORP_CRED,0.0
1614,CORP_CRED,0.0
1615,CORP_CRED,0.0
1616,CORP_CRED,0.0
1617,CORP_CRED,0.0
1618,CORP_CRED,0.0
1619,CORP_CRED,0.0
1620,CORP_CRED,0.0005
1621,CORP_CRED,0.0003
1622,CORP_CRED,0.0
1623,CORP_CRED,0.0003
1624,CORP_CRED,0.0
1734,CORP_CRED,0.0
1751,CORP_CRED,0.0
1752,CORP_CRED,0.0
1908,CORP_CRED,0.0054
1983,CORP_CRED,0.0
2248,CORP_CRED,0.0
2249,CORP_CRED,0.0002
2254,CORP_CRED,0.0001
2255,CORP_CRED,0.0001
2256,CORP_CRED,0.0001
2258,CORP_CRED,0.0004
2259,CORP_CRED,0.0
2261,CORP_CRED,0.0019
2262,CORP_CRED,0.0
2265,CORP_CRED,0.0
2266,CORP_CRED,0.0001
2271,CORP_CRED,0.0004
2272,CORP_CRED,0.0
2273,CORP_CRED,0.0
2274,CORP_CRED,0.0001
2275,CORP_CRED,0.0001
2279,CORP_CRED,0.0
2288,CORP_CRED,0.0
2289,CORP_CRED,0.0001
2290,CORP_CRED,0.0
2294,CORP_CRED,0.0006
2297,CORP_CRED,0.0
2300,CORP_CRED,0.0
2301,CORP_CRED,0.0
2302,CORP_CRED,0.0
2303,CORP_CRED,0.0
2305,CORP_CRED,0.0
2306,CORP_CRED,0.0002
2307,CORP_CRED,0.0
2308,CORP_CRED,0.0013
2310,CORP_CRED,0.0001
2313,CORP_CRED,0.0
2315,CORP_CRED,0.0005
2319,CORP_CRED,0.0
2320,CORP_CRED,0.0
2321,CORP_CRED,0.0001
2322,CORP_CRED,0.0001
2323,CORP_CRED,0.0001
2326,CORP_CRED,0.0001
2327,CORP_CRED,0.0
2328,CORP_CRED,0.0001
2330,CORP_CRED,0.0004
2331,CORP_CRED,0.0
2333,CORP_CRED,0.0056
2337,CORP_CRED,0.0
2338,CORP_CRED,0.0
2339,CORP_CRED,0.0002
2340,CORP_CRED,0.0
2341,CORP_CRED,0.0001
2342,CORP_CRED,0.0042
2344,CORP_CRED,0.0001
2346,CORP_CRED,0.0004
2347,CORP_CRED,0.0033
2348,CORP_CRED,0.0
2350,CORP_CRED,0.0001
2353,CORP_CRED,0.0001
2357,CORP_CRED,0.0
2358,CORP_CRED,0.0
2360,CORP_CRED,0.0004
2365,CORP_CRED,0.0
2367,CORP_CRED,0.0
2369,CORP_CRED,0.0002
2370,CORP_CRED,0.0
2371,CORP_CRED,0.0004
2435,CORP_CRED,0.0
2498,CORP_CRED,0.0
2500,CORP_CRED,0.0006
2501,CORP_CRED,0.0
2502,CORP_CRED,0.0
2505,CORP_CRED,0.0047
2506,CORP_CRED,0.0007
2507,CORP_CRED,0.0021
2508,CORP_CRED,0.0
2509,CORP_CRED,0.0019
2510,CORP_CRED,0.0001
2511,CORP_CRED,0.0001
2512,CORP_CRED,0.0005
2513,CORP_CRED,0.0
2514,CORP_CRED,0.0001
2515,CORP_CRED,0.0
2516,CORP_CRED,0.0016
2517,CORP_CRED,0.0016
2518,CORP_CRED,0.0
2519,CORP_CRED,0.0
2521,CORP_CRED,0.0
2522,CORP_CRED,0.0005
2523,CORP_CRED,0.0007
2524,CORP_CRED,0.0
2525,CORP_CRED,0.0006
2527,CORP_CRED,0.0002
2528,CORP_CRED,0.0001
2529,CORP_CRED,0.0001
2530,CORP_CRED,0.0004
2531,CORP_CRED,0.0002
2533,CORP_CRED,0.0002
2534,CORP_CRED,0.0005
2535,CORP_CRED,0.0019
2536,CORP_CRED,0.0001
2538,CORP_CRED,0.0
2539,CORP_CRED,0.0004
2540,CORP_CRED,0.0
2541,CORP_CRED,0.0016
2542,CORP_CRED,0.0001
2543,CORP_CRED,0.0
2544,CORP_CRED,0.0004
2546,CORP_CRED,0.0
2547,CORP_CRED,0.0
2549,CORP_CRED,0.0002
2550,CORP_CRED,0.0002
2551,CORP_CRED,0.0004
2552,CORP_CRED,0.0
2553,CORP_CRED,0.0011
2555,CORP_CRED,0.0
2556,CORP_CRED,0.0
2559,CORP_CRED,0.0007
2560,CORP_CRED,0.0
2562,CORP_CRED,0.0001
2563,CORP_CRED,0.0006
2564,CORP_CRED,0.0002
2565,CORP_CRED,0.0002
2566,CORP_CRED,0.0013
2567,CORP_CRED,0.0004
2568,CORP_CRED,0.0002
2569,CORP_CRED,0.0001
2570,CORP_CRED,0.0008
2571,CORP_CRED,0.0001
2572,CORP_CRED,0.0001
2573,CORP_CRED,0.0005
2575,CORP_CRED,0.0002
2576,CORP_CRED,0.0004
2577,CORP_CRED,0.0005
2578,CORP_CRED,0.0004
2579,CORP_CRED,0.0005
2580,CORP_CRED,0.0001
2581,CORP_CRED,0.0007
2582,CORP_CRED,0.0
2583,CORP_CRED,0.0
2584,CORP_CRED,0.0006
2585,CORP_CRED,0.0004
2586,CORP_CRED,0.0002
2587,CORP_CRED,0.0002
